lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 219,1.8198022465687778,0.9743294205292177,0.7830153906337218,0.5524350523433836,0.46457273159630275
lag 220,1.8999385233660702,1.0590085070626896,0.7248871728184823,0.5677303421599075,0.46442570350303275
lag 221,1.7458892688546357,1.0179548844581174,0.7310057171437458,0.5690377892947993,0.4398216160034688
lag 222,1.7695602670149286,1.0441988103920088,0.6890014292883311,0.5842600083015039,0.4435724526671516
lag 223,1.842191962819565,1.0324824791176053,0.7133649536842296,0.6108027691959735,0.46156230190478775
lag 224,1.8113397502621484,1.1007450242234544,0.7267091837716272,0.5631478334750321,0.4457568865692718
lag 225,1.9434476042798219,1.0230488189400795,0.6878062897588584,0.5450129261915022,0.4539220332619933
lag 226,1.6408464299655656,1.0876234562400438,0.6781884967283202,0.5982128494954063,0.452986046434595
lag 227,1.675359732720778,0.9637624079904291,0.7238657400533725,0.5290949324432516,0.4329203745658472
lag 228,1.8009657781338781,1.0811450462284597,0.6990365019845676,0.5636213026023442,0.4462146946244428
lag 229,1.6285471474294353,0.9433512932627914,0.6996625233608004,0.573976188857909,0.45500110920240194
lag 230,1.6711096960378673,1.0476073509153798,0.7751607126970194,0.5501435180417739,0.45096884920090735
lag 231,1.7590429602827864,1.0347595409196848,0.6998990074743081,0.6082910609619487,0.421147740206482
lag 232,1.6659534760592334,1.036995287825419,0.7362444952815677,0.5831127054172655,0.41227649829498514
lag 233,1.6888787235821123,1.0928686617551957,0.7315170124432923,0.5402668046749605,0.4552279678534592
lag 234,1.6948274642196,1.0382162438840508,0.6993769486581578,0.5490043073705668,0.453829886831731
lag 235,1.7308173244559257,1.007754254711665,0.6537021061998088,0.5952591710740346,0.4356229194408502
lag 236,1.8886444564527145,1.0531157860892146,0.7031955553324792,0.5486445161628591,0.43965660878981044
lag 237,1.751539224366004,1.0460107364394646,0.7246329234151819,0.5633612187149488,0.42064842313560213
