,ss 1000,ss 2000,ss 3000,ss 4000,ss 5000,ss 6000,ss 7000,ss 8000,ss 9000,ss 10000,ss 11000,ss 12000,ss 13000,ss 14000,ss 15000,ss 16000,ss 17000,ss 18000,ss 19000,ss 20000,ss 21000,ss 22000,ss 23000,ss 24000,ss 25000,ss 26000,ss 27000,ss 28000,ss 29000,ss 30000,ss 31000,ss 32000,ss 33000,ss 34000,ss 35000,ss 36000,ss 37000,ss 38000,ss 39000,ss 40000,ss 41000,ss 42000,ss 43000,ss 44000,ss 45000,ss 46000,ss 47000,ss 48000,ss 49000,ss 50000,ss 51000,ss 52000,ss 53000,ss 54000,ss 55000,ss 56000,ss 57000,ss 58000,ss 59000,ss 60000,ss 61000,ss 62000,ss 63000,ss 64000,ss 65000,ss 66000,ss 67000,ss 68000,ss 69000,ss 70000,ss 71000,ss 72000,ss 73000,ss 74000,ss 75000,ss 76000,ss 77000,ss 78000,ss 79000,ss 80000,ss 81000,ss 82000,ss 83000,ss 84000,ss 85000,ss 86000,ss 87000,ss 88000,ss 89000,ss 90000,ss 91000,ss 92000,ss 93000,ss 94000,ss 95000,ss 96000,ss 97000,ss 98000,ss 99000,ss 100000
rc 76,10.497738917426453,14.253391536903347,17.663246292222375,16.537879572981623,17.10687756572796,16.48095005896047,19.17445708219749,23.194745324708535,17.065407402092788,18.93603890890416,16.69003729379404,18.660608979078873,17.848726125113473,21.08985554758192,18.79994002129533,19.514322697804385,18.213487226639955,19.690409653038607,19.997397775320792,21.79636185722662,20.000039803561396,19.95228260161073,18.397305207758322,20.050071161883324,19.624069037983993,19.489171946696953,21.064530028204103,19.456318040191984,20.451539211670088,19.655359304756043,19.25233688515528,19.58989791718753,19.608166223215242,21.527276849455795,19.664188424717352,19.84139270029828,19.176586290053756,20.23138102664935,20.007428594256844,19.385239169676144,20.536657887296737,19.046770058863697,19.472955315594955,20.43899352751815,19.248161229236036,19.796731178455733,20.319697190451368,19.233686586399735,19.92244982838999,20.53060794371985,20.032233236511093,20.15188116832853,19.930014273894844,19.89753745242838,20.573073265842538,20.342372678640924,19.291458228073544,20.037282958487346,20.118874421778575,20.528885224594646,20.093659769451005,19.958901410719967,19.13073093663669,20.316770003192943,20.316315006166807,19.984230314979552,21.183782533411573,19.66523377393803,19.31797544675494,20.356457047682273,21.071568854713025,21.032589441617567,20.39877038163375,21.134037741290854,20.29919590227617,20.04081318618275,19.982421486619003,21.017471194035128,20.34646526479567,20.67906837005359,19.487308674239173,20.179172648387073,19.903848183103594,19.632025266072496,20.60853742431844,21.089536626191588,20.25552537706788,20.151347330940965,20.343200914594178,20.402811905977558,19.58138871367199,20.480492405197587,20.034673855902838,20.43096772431965,20.9935084924987,19.772347911831094,19.455732000285018,20.308468716992934,19.87125793093024,19.901010796545428
rc 77,11.195670872016471,21.598239527379,17.904226061445407,18.929464342296974,16.80697532617311,19.903717568873102,18.473147966727794,17.849156151322564,20.543595117777414,17.526404892500253,17.3538253638096,18.583601332520306,18.66509297206646,17.52605033365205,18.5953964672603,18.624717154310723,19.47978759573986,18.660940828264714,21.246007552152456,20.70506661625834,19.629569542399544,18.418535513228203,19.582744105919797,19.412860537178734,20.074195679700264,19.16436405866197,19.329720900452568,19.205554656789207,21.229803171656624,18.80397939447734,20.916165546217403,20.375751112354173,18.99927124133452,18.939781090857803,19.620228211403802,19.051368159146055,18.98533637404355,20.248668268754386,19.864317912637436,21.073156147372554,19.487559498087457,20.202968103956646,19.32484094588488,19.587327253153273,20.448229654813932,19.20982625582384,18.705936364443954,19.36014774822479,20.39446602896501,20.009420870050917,20.527441184367945,20.38913808836278,20.030101972853984,19.599821979698543,20.49138924120108,19.741868050347595,20.58465612673204,20.198393851039764,19.571172834375623,19.207425651431972,19.312722235319598,20.14161632607683,20.895125774525653,21.121259875930342,19.876458148393745,20.532638307516105,19.829471921204295,20.049261010772238,20.59375195843624,19.437186910061794,20.064224758174802,20.22717273641163,20.357029844537198,20.908393734250744,19.527387713971088,20.18989397608719,19.682001397434057,20.379397491407758,20.457477327044472,21.086825313145376,19.459264809785168,21.024593868323084,20.35172140431662,20.593975726979,19.86384142293461,20.693805219696273,20.535432316560033,20.788855891330012,19.787730679565176,19.80723184447279,20.133022176925163,20.342060386957897,20.51916646126776,20.05076350739467,20.199894543283033,20.305609036604498,20.75342157297197,20.29204236361355,20.32225861782163,20.566367885420114
rc 78,11.099258382522963,15.634968851618535,14.1725376040087,16.69884121952502,17.905397187103166,19.903052153412133,15.376152318274073,20.293710602485262,18.266064853632884,17.8633843413795,19.49536609121745,17.66217863160163,18.159317947477785,18.027789646239643,18.550097694940785,18.7734187603838,18.807845719656257,19.108064919939686,20.420046732582342,18.71537187387478,19.99568083468745,19.462330726402737,20.67983381480321,20.552221288247047,19.179904741858838,20.75357482729484,20.97618538766517,21.282464006234903,18.315927083002986,19.140038126308802,19.544844004302092,19.963322030701217,19.288991229724758,19.605879052797015,19.819658678178655,20.447423950122452,20.179958722896295,21.146129012228055,20.750933350364523,20.924141464083814,20.282434695500573,20.130513361765807,19.7777242919092,20.546312711383564,20.73050470312353,20.139480406672664,19.575800662688945,19.90813090564333,20.25728447815503,20.63041587692598,19.431920165360744,20.02652506005659,19.98091284619227,19.87964902032756,20.31239311271853,20.29888728868717,19.935878882890567,19.834029699850294,21.185453743524207,19.75399620510005,19.90136817830927,20.779791961486545,20.25325251311067,19.92719382088291,19.661489007798803,20.384867878534084,21.055643215528892,20.396224437372194,20.368715829061617,20.104586195007368,20.135503754817957,21.08084620138724,20.029097310692272,20.344214539780626,20.320512718014424,20.810421720739445,19.51468694465558,20.459723758257404,20.242930605849825,19.654105288139938,20.88782507646664,19.893840740386956,19.775009362845672,19.867495443452547,20.14940743685152,20.595474505335105,21.002563439602376,20.605539527669514,19.68732413879654,20.1146223835764,19.913459093593158,20.84120367704065,19.671396325515165,22.03262287517996,19.29738581797205,20.071518669536683,20.65402037522282,20.70847604900418,19.79443403165548,20.62464353219603
rc 79,10.700777938927288,15.891008077027447,14.033101435745788,19.36365569192179,17.677990385349634,16.492023337905188,19.13914952003684,18.781840918320018,19.14579754425098,19.97081348049223,18.44742319021371,18.2639014412373,18.729761707388807,18.171333114526377,19.30983169377768,19.931811037053283,18.967229951827488,20.36467197861985,20.76078170522964,18.46274042511401,17.36602011559918,19.207523336608187,21.272042697117396,19.618970219418422,19.060220579246263,19.281293217619446,18.553285197629982,19.276274362768593,18.30063417166317,19.78237257810077,20.078705243771022,19.009724971924502,19.037517813703857,21.042923063070887,19.289487184764372,19.514888464530035,19.818761041388615,19.457163238237342,21.31217083358629,19.792040143361717,19.53895236926815,19.528281043813667,20.11218303954418,20.280196187574557,19.986673539629983,20.228242441249254,21.126258209658427,21.06011273975075,18.68722919111754,19.376816784378704,20.1211823598606,21.971075467837732,20.53975356211656,20.29483661647744,19.277527074879146,20.189256734001066,20.610934076340257,18.979114523982457,19.8786211530761,20.3956345281715,20.144541839747728,20.515926691117077,21.108488419618098,19.94287663257923,20.94864190905096,20.945892825932596,20.4894625930118,20.404545167968646,19.984850190627284,20.850218784817326,19.728720790525742,19.50234281974083,22.028286077464514,20.431023795572955,19.838024915878005,19.71118748143099,20.381189981780988,20.13759913108947,20.45683742240753,20.391547433159154,20.31733879779105,19.40154367528837,19.463892937994522,20.293016173207107,19.95275016213427,20.92436962731673,20.390581931078213,20.797652893757235,20.02959276773769,20.793131990795473,19.96105541196841,19.687075827783985,20.33304709765146,19.72530619844609,19.848766835264872,20.356043114942537,19.880633305420574,20.759908480478146,19.75393657504899,20.593126317549824
rc 80,11.23314904488945,14.813444890425263,13.850587529995623,17.071680211600153,17.53145953522774,17.831866008493176,18.60728833469062,19.42986155488329,18.541759892369196,17.62537239485074,18.405565382297908,19.741398679077555,21.0353845767347,18.69444446733602,19.163988732708336,20.443821707195706,20.31526556867807,19.291267337754213,19.743968384182676,19.58420589019474,19.845476795656793,17.969701331999296,20.55483835483737,19.79894722310919,19.927781086335646,19.48220835142456,19.528741372892366,18.953093420454728,19.392821937558004,20.424063174610723,19.415881445377266,20.583323409625127,19.333283596865556,19.2374191236667,19.719599543081028,20.073690792882463,18.69786674236475,19.79810663176769,21.415221092538488,19.05537862616335,20.63389690167143,19.395869930556753,19.122030161271397,19.021108769932983,20.317363429146123,19.349540208475105,20.232494481365677,20.608574346668217,20.66962530273243,20.137053453206484,19.982299293386014,19.866687747487234,20.49433893942792,18.993620931550883,20.035707014802085,20.575061529121083,20.055257557957894,20.910378168030427,20.533552042270497,20.11099717338991,21.02541089381787,20.071375284680222,20.31106128470713,18.692198713281698,19.021461760783385,20.53409554224008,19.826252844087673,20.695872542618076,20.25296886268611,19.692996911896312,20.036527613830525,20.395550997478207,19.886827855848985,20.219558765503443,20.436896393223037,20.32064921656646,20.393697769873935,20.20652808615397,19.92347977793145,20.660226862496366,20.268763920958722,20.271804086599907,19.845564173974253,21.364328894706524,20.970512013829637,21.347240108167377,19.707750302443685,20.95853839877171,20.232712163530703,19.726308046595996,20.93224342823866,20.179246218244995,20.2099167911297,20.6884648335242,20.320570612192355,20.859002323308054,20.66738465904546,21.158453299677745,20.673063640837412,20.599362731019877
rc 81,16.025891723373928,18.35934705904447,17.54708941260555,19.65229737669184,20.412181005192114,16.370008166024057,17.97407501155381,18.907168471519423,19.472859020567647,21.152145378000803,19.266902458773885,19.506008218923196,20.283512539598625,18.877594097013567,19.487190610341205,18.495951261768727,20.683366096119194,18.519255184771406,18.429855058090997,18.734503544346623,19.683142489317653,20.925325403319636,18.899605131094077,18.08511105040339,21.364854891850683,19.081330291543814,19.024215222814327,20.51500624538856,19.56021480894733,19.316991463895796,19.54966664878855,22.089839067603773,20.484670619576498,19.751662775337874,19.094522108564686,19.19162758089453,20.87764681768169,19.22961106334971,20.418209811477087,19.860595345805788,18.83319894588713,18.857650813236866,20.189517527302396,20.469232257977577,19.97692080208133,20.382947488730963,19.83550152997964,20.964207198626447,20.63676247345988,20.454139521056476,18.88193631680742,20.127505409997944,20.586392721874194,20.628348624388856,20.56031657608427,19.807179277442064,19.497976146963993,20.63771563192266,19.003983910298437,19.674206011537375,19.728087199882328,20.474778183558012,21.30608582094055,21.695658847095185,18.83539025719868,20.693394131432356,21.10581256194658,20.63089824368587,21.618920307411265,20.404793860460817,21.450274015952207,20.20735169863434,20.69826542234841,20.049935613152467,21.11013849441288,19.902702041046524,19.6535555970246,19.957468939022984,20.11944748014071,20.08740091012661,21.307774678332645,19.71081959295664,19.98851107732826,20.552878359639642,19.932153536317774,21.374683184470097,20.404480650497764,20.635496121793373,19.859394136879246,20.042248907635944,20.650444774566655,20.24187280126242,21.727072092228767,19.91393960572357,20.70244640851462,20.54290898863369,19.525974384002055,20.43420616838697,20.266555493954094,20.898539328733364
rc 82,17.675234599554365,15.975227754250797,18.775858283829006,24.81222930134526,17.3995229330285,19.675514229021875,17.255130886967205,19.796915874180836,18.957341606630525,18.36051837972936,18.376834695675825,18.625656731730775,17.905759022617936,18.63688836113951,20.685064460794674,19.2093642915385,18.17828738273549,19.11982867730894,19.236814462980497,17.973824409080645,18.673405471042773,21.343868237925598,18.20060141654832,19.86944456495896,18.848410406836866,18.941619105233016,19.119035997398093,19.080978234372765,19.29061273564972,19.216181185356227,19.120407107890802,18.83809332357127,20.220955724546855,19.122544254000687,19.57252666089635,20.213723954721704,18.383221345260434,19.864690641593917,19.136009241464826,19.245800760208528,20.735400222912403,19.863601419346022,19.984232977871127,18.611467084613835,19.917246288339364,18.645041966894883,20.61655300348832,20.998406573881983,19.20133811871249,21.073633678418414,20.385129806781887,19.98663578285862,20.123425428569643,20.018275831540254,20.289572664055605,21.295882977666967,20.415043319315657,20.66804102871264,18.94385260540816,19.46301358716108,20.75096562949762,20.265194748186367,18.655746878282873,20.085111261044446,20.268283710813158,19.88588505472254,20.86604775608671,19.392947780364096,20.147305687555885,20.024609481451094,19.351080185118406,19.958951912605055,20.39650369973082,20.746550962005784,20.170338609736127,20.720029913661115,20.490049386237356,19.688282627569517,20.318699602559004,19.808691938892526,20.86125113389147,20.20492516404002,19.855481384879916,20.83888289937909,21.095269090618636,19.91786231587854,21.087593830328647,20.44826782554938,20.06732187084466,21.303377512555276,19.634100308712515,20.94368882728089,19.827664418717593,20.4798334355566,19.754088399492456,20.330656738735577,21.164939511490864,20.175593315860592,19.503459776214495,20.57179044293958
rc 83,11.80071454766449,37.06372597424272,19.677801415943797,20.379598183008934,16.803429708755274,19.335746141082875,19.05393129696256,18.66513316795343,16.14856446403508,19.48905288941015,19.656219400781602,17.71842449013776,18.094832410790616,20.16258942227664,18.2147565525992,19.939390678812906,20.923546771054724,18.588499580789154,18.609868420045494,19.353234516772865,20.172262445316377,18.22956994536411,17.843930139049675,21.025588433866147,17.44248500452082,18.499955962650336,20.11212233868371,19.919153495374896,20.50852802797312,18.23665871585461,20.61271125977708,21.21227768682748,18.746316096166193,20.736601066310104,20.74453707358322,20.55636898219603,19.44416296664199,20.229951607349488,20.13192777082161,20.67844062107957,20.413822361142348,19.6589105517151,20.869353297882572,19.689303215432766,20.21989171854829,20.67207085450792,19.992695318599772,19.90090176403319,20.474974016260013,20.187563364324742,18.772818391592928,20.83442380007593,18.518707196963035,21.732121476116333,19.314554561808873,20.609349337112665,20.02796222622377,19.110136539427593,19.338272563579835,19.954043674017004,19.924730963885427,19.453390346016718,20.527774656187585,20.962141042785184,20.32273287099461,20.126434006457448,20.568261898637246,20.630234686377985,20.319980578675505,20.092899831971625,20.193328405872105,20.906571545447058,20.15804414358162,20.185313021152112,18.589092333346386,20.413726460849716,20.349027356882154,20.48854962476777,20.022314783047882,19.98009770799471,20.23941700202065,21.013920571518867,21.672686851153998,19.855269279277465,20.42940172058081,20.366528280935533,20.568230311238082,20.065443313396443,19.985207842083124,20.156679845440575,19.576394219625808,20.0212099009139,19.511831149295837,21.107703764656172,19.734754009866162,20.485788469233153,21.282741066162746,21.132471641099965,21.796903762962238,21.369681666440062
rc 84,16.31696111025183,16.001677486614042,13.810298209326621,17.303759622744746,18.84357142510443,20.455674719062536,17.292993523760476,18.701865007925147,18.25378413905395,19.834595658315685,18.339338725150142,18.917315563984207,18.55668312398859,18.03151787765662,18.284393592748764,17.75218383908496,22.52421685273932,20.16038921223078,17.702123322341592,19.122054764999532,20.097524926863702,19.816056032975023,18.648532601508958,18.2106655207593,17.163407064973658,20.423845857557595,19.78343458743296,19.74303435028335,19.007559576851946,20.303461418186966,19.357568076613024,19.516958492642246,20.072060195971652,20.26736712256448,18.975359534868215,19.16605131414799,20.736567241037765,20.579154365938198,18.816804474449114,21.596664032319882,20.08459481529111,19.671729602019415,20.155718101509134,19.94491638947845,19.46054256861361,19.929585584852134,20.536934381405988,20.230941126368872,18.878191930516014,20.14732024523875,19.342652879510094,19.90483603515366,19.95000213760504,19.39865321602443,19.588121783694756,19.970385551441833,19.71814312052633,20.234813060680093,20.174284577414422,20.071777999014426,19.473320374969138,19.812882347992815,20.659868685012267,20.252992207862906,20.87018933256762,19.147842186269592,19.888212696164278,21.62862166629496,20.62200237822848,20.325300874196245,20.53588885915031,20.483530101685286,20.562805112683286,19.916634946597764,19.842178169121294,20.839066941084944,19.867200033074443,20.353696997451515,19.844876713899797,20.82646230483605,19.696847567996713,20.043560909526917,20.055003079136267,20.371216768176513,20.257061073779184,19.97967600109765,20.23638310875136,19.86411055456159,19.558907279913775,20.44673842234986,21.10391256643022,20.768633864732415,20.568612887241375,21.79413978709857,20.662113137388683,20.848721937653895,20.111148805422353,21.21849670518526,20.643831388570177,21.512437485345046
rc 85,17.522451964913618,16.10016577640459,15.026017783053994,18.443178300849915,18.501242083934116,17.027834108264756,16.459398014666252,16.30612657081294,19.15426169992753,18.470827932851527,20.79638946209458,19.317963055942478,19.575946579619657,18.078776870413424,21.29080660055931,18.269204715056993,20.69836673784268,19.902237565149996,20.592888080304252,19.67068159944932,19.39716432167356,19.54982949978186,19.49049200983455,19.688116328783543,19.424879720228674,19.52434926140369,20.279336886050427,19.07093498182336,19.545144062263027,19.485178865088855,19.183520363018687,19.607103304428694,21.48362206179312,19.98036956051211,19.898640869411643,19.683073917198428,20.27418521248045,20.53365691336594,19.97987164368076,19.205518980806787,19.043808970229133,19.269462911214333,18.963326953501177,19.822543992746848,19.64709481015433,20.07700938456127,20.756173559364687,20.422750286983266,18.840723619400297,20.749928071421056,20.62176273070352,19.827147932732807,20.39417558678685,20.097380158119208,20.166088036650255,19.956680404584244,19.448442862583526,20.133212658516122,19.955198180465807,19.922651974692048,19.4526934041669,21.292035698456797,20.623319940411246,18.392058550001167,19.494341987004592,19.736319897957024,19.828775768598014,19.919146961297976,19.458054645406502,19.755509928233074,21.047744773243995,19.60786176843701,20.48983160521885,20.52116647773444,20.60351223780365,20.412500508928854,20.717041402492516,20.65234997617744,20.433464619541503,19.937547663233957,20.971047819877935,20.665860127131854,19.972605097112556,19.885656835240642,19.815626298766652,20.500662843813068,18.865788501370055,20.248672807644418,20.619303417337793,20.02638166840037,20.794767614015065,20.906126076014782,19.815895545136307,20.822126601426877,20.625881393541206,19.952140895958006,21.077469802089333,20.99425561729818,19.838220181918654,19.54213867301321
rc 86,15.57698471455901,13.0772617140061,17.124479438872086,15.142974518450668,16.632275433491753,21.513474602074773,19.46505260251046,21.27599400879353,19.16607828973838,18.82082423903711,17.56144075549186,18.350842820593993,18.657193787019143,18.16716466922242,17.3597824406281,19.231716374698696,18.623991661017914,19.332806493159577,20.071238209082814,19.886604211134706,20.07575780178146,20.34798557658615,19.566647685409006,19.945697571913925,19.74733431225361,19.31546769474664,18.97283742543869,19.255961382274545,19.28300374664375,20.19767636601277,20.084584575803216,19.21400011050974,19.219195608531862,19.36164902752877,19.993232907794532,20.19863597678578,19.397010715331213,19.18395305339066,18.846485515514694,18.47303849387088,20.603082253183786,20.86925680516527,20.174503212928748,19.30665314069603,19.969937305181535,20.405627545585286,18.97167293267233,20.583133861180887,20.282312536196017,21.487888225045758,20.64629935625882,20.563175564060266,19.344120124996405,20.52870193804625,20.23111016651303,20.61586834351999,21.10150586256794,19.877794483866083,20.178481748485478,19.055215805794703,19.618417946163806,20.316577170391607,19.793853416845845,20.007793812423525,20.485293142692647,21.904761089650567,20.146484858752828,20.069967008435558,20.92373374224168,20.452767036369924,20.335644496946273,19.719904039681694,19.81781775256239,20.590940163497102,19.96807296716271,19.634842299886156,19.961028091071277,20.38147479136139,19.983806470505595,19.65073115767071,20.362174750494592,20.288070467610194,20.352673953646025,20.256693962133678,19.972678857046063,20.868377981399085,20.6103532645872,20.840821002215673,20.85447700475754,20.886379669115133,20.45093189015779,20.456564853528423,20.468192455419025,19.617736939087727,20.5527783818455,20.162449457862852,20.93557504057796,19.947022184079913,19.906030677247113,19.88898854134387
rc 87,16.605284321218974,14.799150036891934,14.883492426245873,14.58081907400727,18.452414406096736,17.48198613578024,20.87291101699634,16.743683385979395,18.02625942816677,21.829989184927683,19.371475972374366,19.04099684405719,18.425359512715367,21.02165362078352,20.77574992406106,18.41269466900991,19.144372345071,21.14670708897585,18.821996237096627,19.340655272837658,20.213577010834097,19.40212003694259,18.330938210300683,17.859138571579166,19.40206599342762,19.57065728585597,18.744948162272493,20.382595709358544,19.084107707065485,19.470080451295917,19.403783867267236,18.993131264147078,19.262873782343586,20.423222958996092,18.356298571322515,19.28760128073284,20.027225842358956,19.716168145721827,19.51883298033254,19.477899119063135,19.07436953864675,20.632790041727958,19.598842798797175,19.161924033428477,20.951309048831924,19.456333674111345,19.975563329757225,18.783348270256045,18.975598140024502,20.08853612134648,20.283443897286073,19.46627384000516,20.000247906196105,20.671119499488874,19.31760626729825,19.54378980852012,19.889120505336532,20.39914800645783,20.459672289312934,20.107047764068614,20.14423267411474,19.644913305250338,20.422538523794763,20.054986452632058,19.67496761488632,20.692426311661073,19.78402436151519,19.364635921562407,20.167191255884898,20.995816881270688,19.872721615608263,19.86388296297619,20.15965641598413,20.548050969791348,19.606389945548464,19.74825604125665,20.137116976972834,20.51947794856464,21.00014533232281,20.961911188561384,19.773119058780008,19.98414722859522,20.669376633324248,20.07380259507054,20.215908137232255,19.920032561899905,19.02952246035158,20.064782164183224,20.527349538592738,19.87454546791899,21.200028033460317,20.668632745398778,19.749742178915525,20.59664533892553,20.837073545053816,20.58759205035359,20.52528809410999,20.367999488813226,19.786337291940015,21.012935275128637
rc 88,11.626749080129258,14.064469578313163,18.975889381104892,17.10712038624515,18.090791702279898,17.009309493454136,18.83250874561603,18.12053442349404,20.532640094459765,16.223406879115903,19.02461272497392,20.458148369577312,20.776631210572777,18.107103014641787,20.28030198381484,18.452897284859272,18.927288295675993,20.424126020993185,19.34530693662527,19.27349388438244,19.464168519804968,18.206052788110984,18.979693607234108,21.079674225280975,18.322180291829994,22.243298937934536,20.131843365217115,19.325600559489178,20.788972193456576,18.103624696631613,19.39397228130411,18.991867944108797,19.902585889267776,20.88339422133918,20.62415460989254,19.258148885208925,20.60527901044891,19.943205747752756,20.334692902079055,20.503001122760594,19.666512132466206,20.205222426567726,20.043920099320808,18.964458401672207,20.279615507843033,20.911146431058967,18.833291653236113,20.443370758949584,20.07795123347664,20.51372921723053,20.676188462449286,19.44385924863137,19.364806067162235,19.40648217703298,20.525791264015652,20.944695169068353,20.209319385199677,20.163741617427284,20.709799256652925,20.221613497182627,21.424726878508157,20.78523774177479,20.13418442541809,21.55192942386837,20.47451989977738,20.046716438081674,19.828640329250128,21.149789714019217,20.582575201251345,20.41046940080528,19.281663704898172,19.758655783326027,20.308005816764112,20.08222490676382,20.296952797447688,19.989214039823942,19.77966332537712,19.91827758238498,20.526095588797254,21.369480712066736,21.88546642061799,19.397673990859225,20.43195466391807,20.564450942151495,20.418729818200955,21.458761474646252,20.174809109938256,20.017824712211468,20.60468965019557,21.043452525948748,19.71974700424176,19.853964945963593,20.92925065736113,21.584414522128828,19.9235943598501,19.381834975285795,21.28510229260275,20.819442290883366,21.229303272968163,21.174814673844505
rc 89,14.90764682884432,13.79409385295027,20.53002472254807,16.609641082517896,18.18460546045582,16.96148203676756,17.76587417204197,17.82892886626835,17.361935150297953,18.79377974179561,18.1517271622518,21.433058539575583,17.24596550300645,20.488507891077546,19.686336060939865,17.440193441423965,20.15643578057625,18.181827793870685,18.698555089585586,18.731858181609777,20.190575083036297,19.84424983341883,20.384063221941478,19.295317374254843,19.12971161857209,19.188917079705657,18.860795032735066,20.854120385867645,19.3033156926757,19.187398745969865,18.887754644115837,19.874339165103194,20.632934954473715,20.57693184650221,20.191813870921223,19.4028623195615,19.65431747720565,19.65422414071225,20.202948086398116,20.971435015513087,20.534074731431918,19.548312752773374,19.291472511304274,20.924350079086484,18.80144503000016,18.967699972845104,19.16866425902362,19.90388464235928,19.582253276040436,20.12982232125043,19.974449874548622,20.006814524946684,19.325694797399652,18.515038411138303,20.020178590807213,20.151910363447058,21.041445408222316,20.652509910077292,20.962782095110214,19.857695566920594,20.685721682261946,19.68863989670349,20.605650767739636,19.605857261476974,21.55263295552002,20.44227348545767,20.219076172013974,20.15962807116098,19.993793490155646,20.07210915461027,20.45592368307397,20.381989160589427,20.927099672930677,20.120814965063847,19.893105408571067,20.802685562432952,20.894297542809667,21.286171195079838,19.420411587047088,20.08027398936906,21.03743211289155,20.444365147460925,21.215822653348287,20.66282591897677,21.279437261988843,20.46194041797248,19.85653643339424,19.778219452145535,20.190883117275067,19.396402735936356,21.13798675552958,19.92211818488068,20.136842357500022,19.66075486082248,19.31398948694629,20.838795535548496,20.89527595681469,21.031200092189543,20.395859982695566,20.813643252129047
rc 90,10.553436371599012,14.61560384752692,14.785574827696474,16.271079882525278,18.540370314529532,18.986361255423184,17.668080732941913,19.250156112450583,18.07210942190575,19.387312293564737,18.501101079445892,18.95373147787599,18.17901783714035,20.492354461358993,19.823723325739653,18.860230210491583,18.62375741517037,17.835656010982056,17.92282948656095,19.37146224329191,19.77055202960082,18.882966335582186,17.60574089163315,18.99982301519582,19.735439394611028,19.230015993082272,20.528788147641844,19.634963009362814,19.99379371398147,18.992265563736265,19.477127074857254,18.57290487904144,20.541743646402196,19.36427786701449,21.97726620930345,19.11181488917385,20.45738881010088,18.822983348401593,20.889461623558912,19.99748767564731,20.52131211319724,19.34998441927162,20.003907807939235,20.259950023579872,19.428208189816818,20.1615354924368,18.547953218388887,19.85283203681079,20.4918451400491,20.454996311257048,19.106653370742947,20.04649110986174,19.783718379801794,19.880236329611716,20.64168680765766,19.96964474937737,19.527923300005035,20.439162111559558,20.027401282480497,20.134310166201168,20.060707999171896,19.49454630184271,19.59373044249481,20.389759317635008,19.566663237445386,19.782812392190316,20.79445215051899,20.39103224072877,20.05895319371086,20.748802277600113,20.796282441923122,19.96896087815343,19.902674095943485,20.55530393186559,20.954569996024677,20.674618386101933,21.160865041974215,20.64008113313393,20.11843034232582,20.32239519116416,20.094475017696084,20.815249056946982,21.002984540414715,20.876132213244244,19.881224707015743,20.724402547916192,19.36126871527595,20.058445377630186,20.572577745478767,20.247081375133597,20.14956280084125,21.43138821312881,19.837279724225596,19.89973452682273,19.62449044557413,20.24278116953584,19.586222839169828,20.63889009607395,20.842647300526544,20.74483047333874
rc 91,11.617764719888774,16.322487973959436,17.62431832928636,16.415194718748957,21.71865981351656,21.375263478239464,18.66985267795351,16.15604587941596,17.95235166067189,18.443448489261396,18.39634011399234,18.397676214250207,18.213423000947287,17.92257284443391,18.903002367027216,19.345490152207464,17.717851332155863,20.10139527198407,19.221301103729434,20.160574537905852,19.144943276145366,18.501115025843966,19.04874015489032,20.00883769826466,20.416036345832904,20.155465413895165,17.952408471773268,20.694938549955292,20.477631711669904,18.831826154702643,19.627235728880958,20.553234661611103,19.03141175027175,20.000381043523827,19.32371216359661,20.853780900272,20.945761394294188,20.043044989838425,21.36927498070815,19.407313258944118,19.183477450705784,18.962378889527674,19.34931898156405,19.419241511600408,19.577577744383984,19.367740018193526,20.35369098923554,20.965074743109874,20.821320832840723,20.673560610815507,20.480484313610305,19.002727725081108,19.007687962744946,20.19532863550927,20.27516383339389,19.90006451282241,20.55682019895289,20.23875896516504,20.293968795955035,20.052481565977413,20.369858523214926,19.62479891934034,20.14612265381309,20.08138035187044,21.332971581809122,20.321251705161718,20.972763629772373,19.871258395901364,20.003973023598824,19.624783959976025,20.471049036509566,20.118051685315123,20.542129937674055,19.81848343963128,19.765700950432368,19.892118326400634,20.208193896092748,20.23870363714268,20.1288740013577,20.79482627004723,20.171812895483253,19.855007299364264,19.975920761452812,19.96583954108301,20.201783760558218,20.700929330922595,20.336669802190208,21.574827123864843,19.658665336652486,20.302986375313836,20.35909569556556,19.887966078426395,19.85377610127101,20.88941039045613,20.712780912591004,19.99227003212148,20.284788969456322,20.415154344122527,20.29106511454015,19.962906245643556
