lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 152,0.05269346633673631,0.0314659712021777,0.021984636496830016,0.017331352880947344,0.013994190747475625
lag 153,0.054254316461280906,0.03243782032698209,0.021857864339939175,0.01926795284488668,0.014678737405159115
lag 154,0.05278837947235752,0.03608164100244779,0.022683989777922024,0.016492638427593298,0.0146296032703013
lag 155,0.0612501966772058,0.031902828074133055,0.02065200240582788,0.01861980783887445,0.0141918312000996
lag 156,0.051841524209773115,0.03347418595669846,0.023146995969323313,0.01799059118998907,0.014139099227478363
lag 157,0.05508704657241843,0.03195883764974182,0.024911420163048818,0.01645704207037401,0.0141503689595005
lag 158,0.05553233430065829,0.03160719105629769,0.020639380148845612,0.017175449712136144,0.014061891869921076
lag 159,0.059035531913421015,0.03160848936526053,0.02397082529757499,0.017783643526728565,0.013324581949950492
lag 160,0.058133505862519474,0.03236208715494212,0.02301584895716123,0.017418260427780375,0.014216496666918519
lag 161,0.057215513685202654,0.03294383305866349,0.023604653656861534,0.01669579361980956,0.013733922244463152
lag 162,0.053068607895927086,0.032335907451461095,0.02295634971006677,0.0173864373134847,0.014099470140386245
lag 163,0.05296433752210284,0.03272875698409162,0.021420838286699686,0.016968437651132963,0.014567306478393332
lag 164,0.05593592713692084,0.03275158721094778,0.023811103226149644,0.017700722874498802,0.01545153344670182
lag 165,0.05573374519410521,0.032618175057911904,0.02157517960727827,0.018301083079251965,0.015052350350647867
lag 166,0.053519442761148256,0.03305514733282031,0.021495212157178433,0.016858755118249184,0.014574430514332683
lag 167,0.05235032102607216,0.03228482448173381,0.022091697499725227,0.015800814973320892,0.014301103514643806
lag 168,0.056451899268909256,0.03287975385956028,0.020234860471167772,0.017730906373241713,0.014221730332455131
lag 169,0.054879329753434646,0.03254194463974423,0.02301290789654325,0.018243084037715577,0.013268742713840254
lag 170,0.053572725208153316,0.03368102001282164,0.021865737189999467,0.016839992243422926,0.012765337715130165
lag 171,0.055526440104965887,0.02968460033705664,0.02187127656977974,0.017527747699363154,0.014280168518046024
lag 172,0.054317828450932366,0.03118241584981939,0.020695913399759815,0.016413107347779093,0.013979309418873459
lag 173,0.0522467305137134,0.032391742322596756,0.02357528172111323,0.018175754020392083,0.01395233672114221
lag 174,0.05485756137638563,0.03116839370785331,0.021239047089333853,0.016324089291660748,0.014655669815918525
lag 175,0.055076299715246954,0.029889009661209626,0.022810457867327855,0.01625016839097611,0.013904953096821548
lag 176,0.056640248795108004,0.031813777762716725,0.023083611352398736,0.016400986978284418,0.013583679797394964
lag 177,0.054300862040504626,0.029543844450045407,0.021853979317456813,0.01711202270662877,0.01413800541955049
lag 178,0.05602604770949418,0.03277221614752085,0.02319855877069168,0.01706374468896467,0.013851437705113503
lag 179,0.05016827257554947,0.03116475906988172,0.019352435291871514,0.017579030752253855,0.013446676507992323
lag 180,0.05368316659850077,0.032452794577801834,0.02194366415972468,0.01656685438317297,0.01429277788572361
lag 181,0.05512664904055861,0.031902347124257206,0.021649490293937857,0.018305121021775457,0.014910949910819347
lag 182,0.053857621414135054,0.031974004410642604,0.02210102595783891,0.016823286422935815,0.014362720452910042
lag 183,0.05571390742990263,0.03166939505320703,0.023139256739262617,0.017885982665968095,0.013088495855344369
lag 184,0.04615163277288896,0.029904301564398,0.021199591450596727,0.016324320589510194,0.012728072765401912
lag 185,0.05481000244376032,0.03023555125968244,0.021931795373176244,0.01770595801953261,0.013802391766439057
lag 186,0.05119823055069831,0.029368041059441054,0.020411745559093995,0.017272351111593316,0.013969602138788298
lag 187,0.05414571848092841,0.02919292073323905,0.02267144578071717,0.015750520618529412,0.01303056648512908
lag 188,0.051494843697066035,0.030640451808615816,0.021893910280624367,0.01721904591087629,0.01529891513524806
lag 189,0.05138612890563446,0.030587504356542426,0.020940665192442618,0.018125749153049375,0.013430630673172734
lag 190,0.04941443225825157,0.032237812896331236,0.022313624541636927,0.016275073156845406,0.013373916338002858
lag 191,0.05258507643662762,0.03324065073864038,0.022470403253311587,0.01691191898032677,0.012946400019096131
lag 192,0.0541329918930556,0.03048196664237191,0.023441471138354316,0.018359015683672254,0.014138180112809632
lag 193,0.05546391721384472,0.03383647843300587,0.021961757265671615,0.016890657775399217,0.014422153240932616
lag 194,0.047188629737457785,0.03031655452466682,0.02479070060203778,0.017427814954759847,0.013498376075630435
lag 195,0.04826125830123165,0.02928210648984312,0.020616348536517136,0.017619324342551642,0.013478022104544636
lag 196,0.05243763267088828,0.029377643494671726,0.02267789686104688,0.018856780780207104,0.012841815688350942
lag 197,0.05001239071808635,0.02823405120906851,0.02216396476603962,0.016337069998310656,0.013818115560579705
lag 198,0.05161389935700793,0.030357304050672072,0.021835441886109037,0.01571181075508983,0.012546072914612873
lag 199,0.05078226798266867,0.03171585809081547,0.024014178225021447,0.016711438648536116,0.01453196340306207
lag 200,0.0502684039663968,0.031603735874018775,0.020208326121920826,0.01771045412742562,0.013619443499169652
lag 201,0.05153287891558628,0.03134967027156368,0.020781074885275207,0.01686007344920745,0.01463344447346904
lag 202,0.0488927560388571,0.028774529900837148,0.022540101900290703,0.01755748245035118,0.013508960879943525
lag 203,0.05380119946678455,0.03324827672907492,0.024185971367824105,0.017721949796490607,0.012914656314735751
lag 204,0.052370609590366324,0.028180713384878455,0.02077723023209645,0.016900868059352932,0.013397578376317082
lag 205,0.053385412713286964,0.030949154068120856,0.021183283514848335,0.01438978151127101,0.014155755713447824
lag 206,0.04805360704652324,0.03138404485123559,0.021980899963079566,0.017340261406401263,0.0139969064030603
lag 207,0.04633625846065087,0.03388685597795442,0.021555328823145436,0.015858834648888407,0.01311109476170585
lag 208,0.0494255280096824,0.030349330090029967,0.0210990580859961,0.017604071251239677,0.01281599147593401
lag 209,0.05249626989883458,0.029555420152034287,0.021517071604244282,0.01614113210681324,0.013385808234819628
lag 210,0.047326978114527844,0.0328274796020339,0.021708284317407553,0.016590085173689685,0.014369850959817514
lag 211,0.05071159617406191,0.03035431872120687,0.022299308084438793,0.016761782969357424,0.013526074940782997
lag 212,0.049144575988342334,0.029989077237904272,0.020543106355258644,0.01621339757195104,0.014239804002994136
lag 213,0.051462590572403814,0.03051009399736858,0.02130053951158397,0.017269340909344337,0.014389717715983465
lag 214,0.049996224279411236,0.030881101723310593,0.02233817446350629,0.017122196280725945,0.013781463332670291
lag 215,0.047807825496137636,0.029641176463557534,0.02021179828808716,0.016040332591272452,0.013891134747401416
lag 216,0.04886282034980574,0.030043458319080663,0.020863261038902122,0.01642687883633925,0.013988877582773113
lag 217,0.05123083663012693,0.03060617799931563,0.022619028875855977,0.016439264878938396,0.013341565608891047
lag 218,0.04536766662587384,0.030378197245275455,0.020511681274579963,0.016795460198611528,0.012936164125459823
lag 219,0.04779300490550955,0.02962874579351986,0.02078707770439791,0.016661077877176352,0.01412244349624862
lag 220,0.05248759823399828,0.030033963015089937,0.021390229675816882,0.016337853670206712,0.014145858780593441
lag 221,0.04653872553035802,0.03261547854721071,0.020632316846256177,0.016400926374030345,0.01318314792641376
lag 222,0.04835167309269531,0.030242179244038183,0.022134658194380798,0.017157151582637042,0.013780321946469115
lag 223,0.051375463900555106,0.02999750753406114,0.0216895655077168,0.017291202540003478,0.014448371544749402
lag 224,0.044483240760074726,0.02901047432540828,0.0221888181113323,0.017253714672163106,0.012809747028265681
lag 225,0.043683304019130176,0.030963966478837618,0.02377716547981567,0.01640240435132994,0.014069108757210609
lag 226,0.04956355720978416,0.031077661393693952,0.020219481655413908,0.01639789579601418,0.01399743110682636
lag 227,0.048160651749012275,0.028605821929354323,0.022972808571917615,0.018218785474352357,0.012911706705232315
