lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 125,0.2222461539044931,0.11349677729974596,0.07611541699079613,0.05953866866228652,0.043440540807713805
lag 126,0.20358628552808294,0.11007998027686682,0.07359765385361518,0.05737669624515158,0.046829723310395956
lag 127,0.2187389823782079,0.1212359422465371,0.07810555972773602,0.06338723044511986,0.05243394112700559
lag 128,0.19546003075106347,0.11393970217833063,0.07689859256974188,0.0577451377542685,0.05125902456564588
lag 129,0.22329692074842103,0.10991348451585747,0.07438463846559888,0.06109802126458326,0.0479677264922161
lag 130,0.21213813488221417,0.10305383490486915,0.07816939863922676,0.05937716690798236,0.04204000688253289
lag 131,0.19917574003668248,0.11055084015021038,0.07652149266368964,0.05713955973644922,0.04600189901709858
lag 132,0.20794026817829053,0.11181566936066165,0.07197501708573802,0.05926805897963349,0.04389076282546928
lag 133,0.20651190809155706,0.11179955006649109,0.07673813423277014,0.058031235181605356,0.043441821462144675
lag 134,0.21924662004556666,0.11716650189718328,0.07405371901662887,0.05881303405751964,0.0473821742245431
lag 135,0.2130961589864383,0.11117591630924373,0.07951557922571814,0.06249287875839114,0.04490877983503866
lag 136,0.20829334790679827,0.11053225008306695,0.07174596376512823,0.06015204912608595,0.0471517809070761
lag 137,0.2056728355393581,0.11697306892708315,0.08371199208026343,0.054786452951812566,0.04367122338807738
lag 138,0.21103803974949187,0.10674805746074832,0.07883477685356052,0.05548186222037485,0.043790083130838584
lag 139,0.21943874301688976,0.1168380174607685,0.07714180848837765,0.05659282283510808,0.049244986622239466
lag 140,0.21167588067817297,0.1169773399816502,0.07400609525568473,0.05801770681829428,0.047334143304345135
lag 141,0.21149313158423072,0.10621593366761087,0.07500598361138779,0.058352001501695366,0.05194756345378314
lag 142,0.19027679664113661,0.10762609732176255,0.07943072121079049,0.05961252501238115,0.04699617762712103
lag 143,0.20058284450546984,0.11567259905044948,0.07285516101043805,0.06237561410173355,0.04637342717610524
lag 144,0.1986880361429188,0.1115078504982337,0.07076307714076677,0.057865737583171525,0.04723853328518801
lag 145,0.21407768004143365,0.11294760110553899,0.07551965746737235,0.057615477950689095,0.04804644478083166
lag 146,0.19283154390251864,0.11329322042419514,0.07398480150038374,0.059434983490080334,0.04634555684078933
lag 147,0.21686023433562468,0.10600156237959163,0.07851948326228822,0.05905900500716487,0.042804090039090734
lag 148,0.19902014726299774,0.11537601942268609,0.08128176372397078,0.05598929574748699,0.04562117499227604
lag 149,0.20506680787043094,0.1256494377580681,0.07848650159629689,0.06026730887977912,0.04575114577012743
lag 150,0.22299603696618794,0.1069971307489775,0.0786648759540154,0.06095624065115314,0.048357316177458635
lag 151,0.20850575273544572,0.11324161921919752,0.07912760137093391,0.05573169569202684,0.047464970352547015
lag 152,0.20212166606086693,0.1102504268508932,0.07700742563200515,0.05732398898510046,0.04829985563252123
lag 153,0.21161848535868027,0.11409820119917055,0.07409162174507669,0.05847581093187244,0.05017260080212375
lag 154,0.20231071491331074,0.11241713001873178,0.07937675915953814,0.05659956884103677,0.0462917682024281
lag 155,0.2223004229724249,0.11524335027708409,0.07006336666249308,0.05928747452481908,0.05188816581713553
lag 156,0.18318262021775433,0.11094964067105863,0.08014931743151596,0.058977695019906094,0.048151746180582385
lag 157,0.20290362183545077,0.10960599184154521,0.07409907192705552,0.05508757874845254,0.04148610030247334
lag 158,0.18738481712395327,0.1101221865007237,0.0778257649687624,0.0571916915328087,0.04761039744202988
lag 159,0.2097404260294744,0.10888859678370162,0.07329992777002481,0.05820465314553641,0.04805368333021233
lag 160,0.2143240451506558,0.10145993704702193,0.07420962885411976,0.05918533319616609,0.04314889871582085
lag 161,0.19866991598012312,0.11008714445850705,0.07280721074829404,0.05594330198379251,0.046168365232901624
lag 162,0.22260133384367398,0.10617943264359976,0.06731104725066114,0.05821922172606948,0.045443381670653565
lag 163,0.22066105930056013,0.11475545748125421,0.07304583124928787,0.0584088299672598,0.04764553020732596
lag 164,0.19935788438775098,0.1133607944507634,0.07177071989076322,0.059904282745119615,0.044930855766910104
lag 165,0.18602473356235144,0.11230621803781565,0.07633469644792433,0.05864284371926087,0.045877265822299035
lag 166,0.21130277101500997,0.12077184377944984,0.06821644185285357,0.054797298401607006,0.04478612768097488
lag 167,0.21091032374052646,0.11278621225119952,0.07164740499919625,0.057731039568010456,0.043989047376876415
lag 168,0.20560583292169599,0.11518681023929508,0.07268681020749122,0.05707288270771798,0.045288337756502275
lag 169,0.20237568756871663,0.11340715318263206,0.07586954901854281,0.05551662770190157,0.0454250107051939
lag 170,0.20755283684284076,0.1092846591206221,0.0809840743928477,0.05690275689322958,0.04834255757823727
lag 171,0.18155744415210232,0.11069584795609134,0.07800606651740677,0.05579114294876953,0.04973887040961445
lag 172,0.2014489539089154,0.09980687122375406,0.07709765759971475,0.05659290854553167,0.04777656478357748
lag 173,0.21750991000815648,0.1124952073352727,0.07649873469065303,0.06535843328914592,0.04292804415864823
lag 174,0.2084444709908207,0.12366053320156976,0.0740092657989425,0.05768219532210375,0.04767890698196047
lag 175,0.19611899761136362,0.10324305236704442,0.07681767301881083,0.05704725823115539,0.04654899585390934
lag 176,0.18594843049663654,0.11313032582803724,0.07707058876095339,0.05547696358305622,0.048222861920296324
lag 177,0.19967547923044926,0.11821537474743987,0.07800225796498327,0.058209982463328286,0.04924747318955221
lag 178,0.1976427499512012,0.1108668767245447,0.07524701812390487,0.05582379118101949,0.04868869305946947
lag 179,0.20802136061954313,0.11451225982685989,0.07992013041007755,0.060095307580257364,0.0443101051945257
lag 180,0.18280947405773418,0.10982209760555815,0.08161651855637993,0.06346899559252647,0.04828961550435128
lag 181,0.1989121467667296,0.10775463560651662,0.0761627438337758,0.05521823392854955,0.04582756612565177
lag 182,0.20900828015859724,0.11069056326308888,0.07633641821993407,0.05470955752521303,0.05116492966854312
lag 183,0.197778603737859,0.11294227088093854,0.08042053880562264,0.0581341397818624,0.05049825399984506
lag 184,0.20228851227505376,0.11707206117283724,0.07229550824492889,0.060784993614239044,0.043953374317224216
lag 185,0.19609986566871726,0.11028025583282906,0.06822054660384422,0.05942390260335558,0.04756776726369114
lag 186,0.17946251364325863,0.10996515312262588,0.07863583712312028,0.05729626429373998,0.051331028546796845
lag 187,0.18437336853197345,0.11546473738748268,0.07423261675542983,0.05650114383640503,0.04870600040495739
lag 188,0.19436544642331524,0.10353881107839903,0.0722458687835656,0.05738918153180551,0.048127093583908674
lag 189,0.1948217740344889,0.09904064661259408,0.07671417516387936,0.05607550532245786,0.04907115477086868
lag 190,0.20798787740838093,0.11079793090956488,0.07368489734070913,0.056944323557161246,0.047299302220130714
lag 191,0.17862936369850163,0.11666893556354387,0.06937152749698072,0.05824409830079336,0.046447372168044725
lag 192,0.18697438407578876,0.11284523149375786,0.07106081965601536,0.05648327100787166,0.046229565275396414
lag 193,0.20279808719147063,0.10830495827154288,0.07087623271151247,0.054261459542454094,0.04386867874412071
lag 194,0.19939112427220643,0.10387189761449764,0.08020512975733513,0.060628255846235254,0.04209802475147053
lag 195,0.19816297965156304,0.10475689079583879,0.07256912220319435,0.05446703932871964,0.04961588298582796
lag 196,0.18642754266305894,0.10104544751406982,0.07292595803803648,0.06092956102972711,0.043395513243888385
lag 197,0.18536401016992013,0.11094543269178575,0.07834000519940719,0.05959614139560716,0.046100690794421
lag 198,0.20326461614251068,0.11129488387040218,0.0755777536847271,0.057509426791080745,0.04540682230002493
lag 199,0.18805638487102044,0.10772213387019675,0.07150323316639094,0.05219459632291408,0.042568604910741
lag 200,0.18551000630572356,0.09447111329055874,0.07320656110447091,0.05787455687626515,0.045163019880381766
lag 201,0.1855181372170252,0.10886261860755513,0.07847265904680224,0.05667619463869005,0.04567022910209467
lag 202,0.17901680075285098,0.10674061632346962,0.0733206303386653,0.05471286436668933,0.048487414059511014
lag 203,0.18370011734804906,0.10658612157003079,0.07458105182283571,0.054064974039515906,0.04502148272231187
lag 204,0.19198222197341322,0.11078535589642723,0.07973503227064695,0.056334538279928445,0.042796388529696645
lag 205,0.18608484853814436,0.10666971107038886,0.07965381023797953,0.058395313150614914,0.045455437955479155
lag 206,0.19241479797148664,0.10350084521524962,0.07300558235694878,0.05716939707179204,0.04491179130636488
lag 207,0.17696496834343764,0.10351544959402856,0.07717526693259048,0.05351504154838022,0.042966103036603344
lag 208,0.19145933108299776,0.10690937134016475,0.07959717119933456,0.05977195061056798,0.04454373570040647
