lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 197,0.053406452245972985,0.030194044838695745,0.02270357157272716,0.015997806354877124,0.012664628928003564
lag 198,0.04997564667318649,0.032584550142535,0.021964570602390508,0.01662769743744368,0.012716449547253237
lag 199,0.04981188682788712,0.029514319239431694,0.022070300417864386,0.0180337668828954,0.014123506496835272
lag 200,0.05058779269259503,0.029463153735403442,0.019348296702756358,0.018492369874860373,0.015327632343312582
lag 201,0.05346564366240143,0.028293170574087232,0.021100229074642252,0.017412122696033365,0.013159652216346426
lag 202,0.04671688523066476,0.029399897051477088,0.02056056070962575,0.01671745114653737,0.014714131097836137
lag 203,0.048853273425909206,0.032891555071760406,0.020386235837578502,0.01566855995451594,0.014084561591331674
lag 204,0.049684775547853714,0.03061576579814846,0.023870809559453244,0.01681916095962373,0.013554697415625113
lag 205,0.05544868369651104,0.028675063205704256,0.022972690987802066,0.01749409960028202,0.013737788380428849
lag 206,0.04794843692206531,0.030563095186956046,0.0221100712651374,0.016040459674228295,0.013375047811008834
lag 207,0.04984906815070535,0.028716302696041376,0.023266944930143068,0.017386332931333928,0.012749801082449774
lag 208,0.042702043545695983,0.029115990007175036,0.02100586072890277,0.015382470429560272,0.013376021442255798
lag 209,0.048039942805836164,0.029158546753449095,0.02109493994000264,0.016213388906216947,0.013912271824226831
lag 210,0.04855870557014027,0.031016550845298065,0.024034064638304112,0.017930799580510807,0.01342484340591555
lag 211,0.049577454518517194,0.030020208380772292,0.021445710440105323,0.018487831312822337,0.013456492415514245
lag 212,0.04803976703859972,0.030298313996640402,0.021545190425319157,0.01614668836525581,0.01448919824767948
lag 213,0.05275821285493008,0.03047341795280681,0.021986393898571058,0.0173551110255101,0.014282762229542839
lag 214,0.050277516738417585,0.031233805872523814,0.021388742470038486,0.015230330105954508,0.013658128412642084
lag 215,0.05108044623333687,0.031305369089504397,0.02122306311147075,0.017463233668109063,0.013111756683105925
lag 216,0.048656026333587205,0.03236967547446713,0.021660890561168204,0.015575047867734873,0.013122275071470561
